T,Y,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank,batch,stream
0,0,0.28,0.37625,0.432143,0,0,0,0,0,0,0.00664452,0,0,0,14,beavertails
0,0,0.23,0.29625,0.413043,0,0,0,0,0,0,0.021097,0,0,0,14,beavertails
0,1,0.08,0.1375,0.49375,0,0,0,0,0,0,0.0454545,0,0,0,14,beavertails
0,1,0.225,0.32125,0.466667,0,0,0,0,0,0,0.0077821,0,0,0,14,beavertails
0,1,0.385,0.625,0.54026,0,0,0,0.2,0,0,0.016,0,0,0,14,beavertails
0,1,0.4,0.60625,0.4975,0,0,0,0,0,0,0.00824742,0,0,0,14,beavertails
0,1,0.04,0.0525,0.4125,0,0,0,0,0,0,0.0714286,0,0,0,14,beavertails
0,1,0.1,0.1125,0.345,0,0,0,0,0,0,0.0111111,0.333333,0,0,14,beavertails
0,1,0.08,0.095,0.36875,0,0,0,0,0.2,0,0.0526316,0,0,0,14,beavertails
0,0,0.135,0.2025,0.485185,0,0,0,0,0,0,0.00617284,0,0,0,14,beavertails
0,1,0.145,0.23375,0.537931,0,0,0,0,0,0,0.0106952,0,0,0,14,beavertails
0,0,0.2,0.28625,0.47,0,0,0,0,0,0,0.00873362,0,0,0,14,beavertails
0,0,0.08,0.125,0.525,0,0,0,0,0,0,0.01,0,0,0,14,beavertails
0,1,0.435,0.62375,0.456322,0,0,0,0,0.1,0.6,0.0180361,0,0,0,14,beavertails
0,0,0.56,0.905,0.534821,0,0,0,0,0,0,0.00690608,0,0,0,14,beavertails
0,0,0.145,0.20625,0.465517,0,0,0,0,0,0,0.00606061,0,0,0,14,beavertails
0,0,0.175,0.26375,0.488571,0,0,0,0,0,0,0.00473934,0,0,0,14,beavertails
0,0,0.39,0.635,0.542308,0,0,0,0,0,0,0.0137795,0,0,0,14,beavertails
0,0,0.44,0.6825,0.506818,0,0.2,0,0,0,0,0.010989,0,0,0,14,beavertails
0,0,0.625,0.89625,0.4672,0,0,0,0,0,0,0.0083682,0,0,0,14,beavertails
0,0,0.7,1.04,0.485714,0,0,0,0,0,0,0.00961538,0,0,0,14,beavertails
0,0,0.44,0.6875,0.515909,0,0,0,0,0,0,0.00727273,0,0,0,14,beavertails
0,1,0.395,0.53375,0.434177,0,0,0,0,0,0,0.00936768,0,0,0,14,beavertails
0,0,0.43,0.62125,0.467442,0,0,0,0,0,0,0.0140845,0,0,0,14,beavertails
0,0,0.375,0.51125,0.424,0,0,0,0,0,0,0.0171149,0,0,0,14,beavertails
0,1,0.09,0.17375,0.655556,0,0,0,0,0,0,0.00719424,0,0,0,14,beavertails
0,0,0.3,0.4125,0.443333,0,0,0,0,0,0,0.00909091,0,0,0,14,beavertails
0,1,0.685,1,0.470803,0,0,0,0,0.2,0.2,0.01125,0,0,0,14,beavertails
0,0,0.165,0.26875,0.542424,0,0,0,0,0,0,0.00930233,0,0,0,14,beavertails
0,1,0.445,0.67375,0.494382,0,0,0,0,0,0,0.00742115,0,0,0,14,beavertails
0,1,0.38,0.49875,0.417105,0,0,0,0,0,0,0.0075188,0,0,0,14,beavertails
0,1,0.11,0.15625,0.431818,0.2,0,0,0,0,0,0.032,0,0,0,14,beavertails
0,0,0.375,0.575,0.506667,0,0,0,0,0,0,0.00869565,0,0,0,14,beavertails
0,1,0.18,0.27125,0.491667,0,0,0,0,0,0,0.0184332,0,0,0,14,beavertails
0,1,0.455,0.68125,0.486813,0,0,0,0.2,0,0,0.00733945,0,0,0,14,beavertails
0,0,0.35,0.535,0.492857,0,0,0,0.2,0,0,0.0700935,0,0,0,14,beavertails
0,1,0.44,0.5825,0.423864,0,0,0,0,0,0,0.00858369,0,0,0,14,beavertails
0,0,0.38,0.5025,0.419737,0,0,0,0,0,0,0.00497512,0,0,0,14,beavertails
0,0,0.365,0.48,0.417808,0,0,0,0,0,0,0.0182292,0,0,0,14,beavertails
0,0,0.275,0.4,0.469091,0,0,0,0,0,0,0.009375,0,0,0,14,beavertails
0,0,0.05,0.06375,0.4,0,0,0,0,0,0,0.0196078,0,0,0,14,beavertails
0,1,0.455,0.66,0.472527,0,0,0,0,0,0,0.00757576,0,0,0,14,beavertails
0,1,0.2,0.2975,0.485,0,0,0,0,0,0,0.012605,0,0,0,14,beavertails
0,0,0.135,0.25375,0.555556,0,0,0,0,0,0,0.00492611,0,0,0,14,beavertails
0,1,0.34,0.4375,0.407353,0,0,0,0,0.5,0,0.0171429,0,0,0,14,beavertails
0,0,0.29,0.445,0.508621,0,0,0,0.2,0.1,0,0.0140449,0,0,0,14,beavertails
0,1,0.17,0.195,0.35,0,0,0,0,0,0,0.0128205,0,0,0,14,beavertails
0,0,0.075,0.08875,0.366667,0,0,0,0,0,0,0.0140845,0,0,0,14,beavertails
0,0,0.215,0.29,0.434884,0,0,0,0,0,0,0.0172414,0,0,0,14,beavertails
0,0,0.205,0.3225,0.519512,0,0,0,0,0,0,0.00775194,0,0,0,14,beavertails
0,0,0.065,0.12375,0.561538,0,0,0,0,0,0,0.121212,0,0,0,14,beavertails
0,0,0.435,0.70125,0.533333,0,0,0,0,0,0,0.00891266,0,0,0,14,beavertails
0,0,0.325,0.42875,0.421538,0,0,0,0,0,0,0.00874636,0,0,0,14,beavertails
0,0,0.44,0.60375,0.443182,0,0,0,0,0,0,0.00828157,0,0,0,14,beavertails
0,1,0.455,0.67,0.479121,0,0,0,0,0,0,0.0149254,0,0,0,14,beavertails
0,0,0.135,0.18375,0.437037,0,0,0,0,0,0,0.00680272,0,0,0,14,beavertails
0,0,0.065,0.09875,0.5,0,0,0,0,0,0,0.0253165,0,0,0,14,beavertails
0,1,0.33,0.53625,0.539394,0,0,0,0,0,0,0.00699301,0,0,0,14,beavertails
0,0,0.295,0.45625,0.508475,0,0,0,0,0,0,0.00821918,0,0,0,14,beavertails
0,1,0.5,0.72375,0.469,0,0,0,0.2,0,0,0.00863558,0,0,0,14,beavertails
0,1,0.155,0.235,0.487097,0,0,0,0,0,0,0.0478723,0,0,0,14,beavertails
0,1,0.15,0.2225,0.483333,0,0,0,0,0,0,0.0168539,0,0,0,14,beavertails
0,1,0.08,0.095,0.375,0,0,0,0,0,0,0.0263158,0,0,0,14,beavertails
0,0,0.365,0.59,0.536986,0,0,0,0,0.1,0,0.0105932,0,0,0,14,beavertails
0,0,0.265,0.4025,0.490566,0,0,0,0,0,0,0.0186335,0,0,0,14,beavertails
0,0,0.5,0.73625,0.478,0,0,0.2,0,0,0,0.00509338,0,0,0,14,beavertails
0,0,0.455,0.75,0.548352,0,0,0,0,0,0,0.005,0,0,0,14,beavertails
0,0,0.98,1.33375,0.430612,0,0.2,0,0,0.1,0.4,0.0140581,0,0,0,14,beavertails
0,1,0.28,0.41,0.480357,0,0,0,0,0,0,0.0182927,0,0,0,14,beavertails
0,1,0.255,0.425,0.558824,0,0,0,0.2,0,0,0.00882353,0,0,0,14,beavertails
0,1,0.28,0.41375,0.4875,0,0,0,0,0,0,0.00906344,0,0,0,14,beavertails
0,0,0.055,0.0975,0.481818,0,0,0,0,0,0,0.102564,0,0,0,14,beavertails
0,1,0.08,0.14375,0.6125,0,0,0,0,0,0,0.00869565,0,0,0,14,beavertails
0,0,0.215,0.3475,0.534884,0,0,0,0,0,0,0.00719424,0,0,0,14,beavertails
0,1,0.265,0.3025,0.349057,0,0,0,0,0.2,0,0.0165289,0,0,0,14,beavertails
0,0,0.41,0.5975,0.478049,0,0,0,0,0,0,0.0188285,0,0,0,14,beavertails
0,0,0.065,0.13375,0.561538,0,1.4,0,0,0,0.6,0.0654206,0,0,0,14,beavertails
0,0,0.195,0.2475,0.384615,0,0,0,0,0,0,0.010101,0,0,0,14,beavertails
1,1,0.185,0.25125,0.421622,0,0,0,0,0.2,0,0.00995025,0,0,0,0,toxicchat
1,1,0.22,0.305,0.443182,0.2,0.2,0,0,0.1,0,0.0245902,0,0,0,0,toxicchat
1,0,0.01,0.0225,0.75,0,0,0,0,0,0,0.277778,0,0,0,0,toxicchat
1,1,0.465,0.75125,0.530108,0,0,0,0,0.1,0,0.0282862,0,0,0,0,toxicchat
1,0,0.735,1.25625,0.561224,0,0,0.2,0,0,0.8,0.0199005,0.333333,0,0,0,toxicchat
1,1,1.205,1.76625,0.460581,0,0.2,0,0,0,1,0.0134466,0,0,0,0,toxicchat
1,1,0.265,0.58125,0.471698,0,0,0,0,0,4.1,0.0623656,0,0,0,0,toxicchat
1,1,1.13,1.74875,0.506637,0,0,0,0,0,0.6,0.0128663,0,0,0,0,toxicchat
1,1,0.975,1.4125,0.451282,0,0,0,0,0,1,0.0336283,0,0,0,0,toxicchat
1,0,1.345,1.65625,0.37658,0,0.2,0.4,0,2.2,1,0.0264151,0,0,0.25,0,toxicchat
1,1,0.235,0.3325,0.455319,0,0,0,0,0.1,0,0.0150376,0.333333,0,0,0,toxicchat
1,0,0.99,1.3575,0.427273,0,0,0.8,0,0.6,0.6,0.0156538,0,0,0,0,toxicchat
1,1,1.49,2.51625,0.518792,0.2,0,0,0,0,2.7,0.0139096,0,0,0,0,toxicchat
1,1,0.425,0.65625,0.508235,0,0,0,0,0,0,0.00571429,0,0,0,0,toxicchat
1,0,0.41,0.53625,0.403659,0.2,0.2,0,0,0.5,0.4,0.034965,0,0,0,0,toxicchat
1,1,1.91,3.04875,0.525654,0,0,0,0,0,1.4,0.0217302,0,0,0,0,toxicchat
1,1,0.06,0.065,0.316667,0.2,0,0,0,0,0,0.0384615,0,0,0,0,toxicchat
1,0,0.14,0.19125,0.428571,0.2,0,0,0,0,0.1,0.0522876,0,0,0,0,toxicchat
1,1,1.25,1.7975,0.452,0,0,0,0,0,0.1,0.011822,0,0,0,0,toxicchat
1,1,0.785,1.23375,0.500637,0,0,0,0,0,0.4,0.0385005,0,0,0,0,toxicchat
1,0,0.56,0.86125,0.505357,0,0,0,0.2,0.3,0.1,0.0159652,0.666667,0,0,0,toxicchat
1,0,1.645,2.53125,0.503647,0,0,0,0,0,0,0.000987654,0,0,0,0,toxicchat
1,1,0.74,1.015,0.427027,0,0,0,0,0,0.4,0.0406404,0,0,0,0,toxicchat
1,0,1.07,1.58375,0.479907,0,0,0,0.2,0,0.6,0.00789266,0,0,0,0,toxicchat
1,0,1.255,1.89625,0.481275,0,0,0,0.2,0,1.2,0.0151615,0,0,0,0,toxicchat
1,0,0.31,0.475,0.5,0,0,0,0,0.1,0,0.0131579,0.666667,0.25,0,0,toxicchat
1,1,2.04,2.7675,0.433088,0,0,0,0,0,1.4,0.00813008,0,0,0,0,toxicchat
1,1,0.2,0.26125,0.3975,0.2,0.2,0,0.2,0.3,0,0.0478469,0,0,0,0,toxicchat
1,0,0.575,0.81375,0.456522,0,0,0,0,0.7,0,0.0291859,0,0,0,0,toxicchat
1,0,0.845,1.17125,0.423669,0,0,0,0,0.8,1,0.0160085,0,0.25,0,0,toxicchat
1,1,0.235,0.3325,0.434043,0.2,0,0,0,0,0,0.0150376,0,0,0,0,toxicchat
1,1,0.015,0.02375,0.366667,0,0,0,0,0,0,0.0526316,0,0,0,0,toxicchat
1,1,0.48,0.87625,0.541667,0,0,0,0.2,0,1,0.0513552,0,0,0,0,toxicchat
1,1,0.06,0.0975,0.508333,0,0,0,0,0,0,0.782051,0,0.25,0,0,toxicchat
1,1,1.405,2.34375,0.546263,0,0,0,0,0,0.8,0.0101333,0,0,0,0,toxicchat
1,0,0.815,1.14125,0.454601,0,0,0,0,0,0,0.00766703,0,0,0,0,toxicchat
1,1,0.525,0.86,0.54381,0,0,0,0.2,0.3,0,0.0116279,0,0,0,0,toxicchat
1,1,0.02,0.0375,0.6,0,0,0,0,0,0,0.0333333,0,0,0,0,toxicchat
1,1,1.165,1.74375,0.482833,0,0.2,0,0,0.1,0.8,0.0121864,0,0,0,0,toxicchat
1,0,0.425,0.56375,0.421176,0.2,0,0,0,0.4,0,0.0221729,1.33333,0,0,0,toxicchat
1,1,1.09,1.815,0.504128,0,0,0,0,0,1,0.0130854,0,0,0,0,toxicchat
1,1,0.215,0.31875,0.465116,0,0,0,0,0,0.6,0.0666667,0,0,0,0,toxicchat
1,0,0.355,0.45125,0.394366,0,0.2,0,0,0.6,0,0.0526316,0.333333,0,0,0,toxicchat
1,0,0.77,1.28875,0.55974,0,0,0,0,0.1,0.2,0.00678952,0,0,0,0,toxicchat
1,0,0.55,0.71,0.407273,0,0,0,0,0,0,0.00704225,0,0,0,0,toxicchat
1,0,0.59,0.75625,0.4,0,0,0,0,0,0,0.0115702,0,0,0,0,toxicchat
1,1,0.405,0.62125,0.503704,0,0,0,0.2,0.2,0,0.0181087,0.333333,0.25,0,0,toxicchat
1,0,0.045,0.09,0.688889,0,0,0,0,0,0,0.0277778,0,0.25,0,0,toxicchat
1,1,1.275,1.7775,0.442745,0,0.4,0,0,0,1.4,0.033052,0,0,0,0,toxicchat
1,0,1.595,2.18625,0.417241,0.8,0,0,0,0.5,2.2,0.0314465,0,0,0,0,toxicchat
1,0,0.225,0.31125,0.446667,0,0,0,0,0.1,0,0.0200803,0.666667,0,0,0,toxicchat
1,0,1.225,1.58625,0.404082,0,0,0,0,0,0.6,0.0204886,0,0,0,0,toxicchat
1,1,0.125,0.1925,0.512,0,0,0,0,0,0,0.00649351,0,0,0,0,toxicchat
1,1,0.9,1.34875,0.475,0,0,0,0,0,0.6,0.0139018,0,0,0,0,toxicchat
1,0,1.85,2.4175,0.405676,0,0,0,0,0,1.4,0.0180972,0,0,0,0,toxicchat
1,0,1.485,2.01875,0.427609,0,0,0,0,0,1,0.0179567,0,0,0,0,toxicchat
1,0,1.45,1.80125,0.385862,0,0,0,0,2,0.3,0.0242887,0,0,0,0,toxicchat
1,0,0.22,0.3325,0.495455,0,0,0,0,0.1,0,0.0225564,0.666667,0.25,0,0,toxicchat
1,1,1.055,1.59375,0.493839,0,0,0,0,0,0.6,0.00784314,0,0,0,0,toxicchat
1,0,0.185,0.27125,0.481081,0,0,0,0,0.1,0,0.0138249,0.666667,0,0,0,toxicchat
1,1,0.045,0.07875,0.577778,0,0,0,0,0,0.2,0.047619,0,0,0,0,toxicchat
1,0,0.295,0.435,0.483051,0,0,0,0,0.1,0,0.0201149,0.333333,0,0,0,toxicchat
1,0,1.405,2.2425,0.528826,0,0,0,0.4,0,1,0.00668896,0,0,0,0,toxicchat
1,1,0.92,1.23,0.421196,0,0,0,0,0,0.4,0.0243902,0,0,0,0,toxicchat
1,1,0.71,0.9375,0.408451,0,0.4,0.2,0,0.4,0.4,0.0213333,0.333333,0,0,0,toxicchat
1,0,1.22,1.635,0.422541,0,0,0.4,0,0,2.9,0.0252294,0,0,0,0,toxicchat
1,1,0.325,0.4825,0.478462,0,0,0,0.2,0.3,0,0.0414508,0,0,0,0,toxicchat
1,1,0.225,0.3875,0.566667,0,0,0,0,0.1,0,0.0129032,0,0,0,0,toxicchat
1,0,1.515,1.95875,0.389769,2.8,0,0,0,0.5,3,0.0778558,0,0,0,0,toxicchat
1,1,0.63,0.9375,0.421429,0,0,0,0,0,2.5,0.00933333,0,0,0,0,toxicchat
1,1,0.035,0.0425,0.371429,0.2,0.2,0,0,0.1,0,0.0882353,0,0,0,0,toxicchat
1,0,0.985,1.605,0.53401,0,0,0,0.4,0.1,0.4,0.0124611,0,0,0,0,toxicchat
1,1,0.5,0.65875,0.418,0.2,0.2,0,0,0.7,0,0.0170778,0,0,0,0,toxicchat
1,0,0.095,0.1275,0.405263,0.4,0,0,0,0,0,0.0196078,0,0,0,0,toxicchat
1,1,0.775,0.97125,0.36,0,0,0,0,0,1.2,0.01287,0,0,0,0,toxicchat
1,0,1.87,2.67375,0.457754,0,0,0,0,0,1.4,0.0182328,0,0,0,0,toxicchat
1,1,1.55,2.1625,0.441935,0,0,0,0,0,1.4,0.0265896,0,0,0,0,toxicchat
1,0,1.715,2.63375,0.486589,0,0,0,0,0,0.5,0.0317988,0,0,0,0,toxicchat
1,1,0.375,0.815,0.448,0.2,0,0,0,0.4,2.3,0.0153374,0,0,0,0,toxicchat
1,0,1.745,2.50375,0.456447,0,0,0,0,0,0,0.00798802,0,0,0,0,toxicchat
1,0,0.67,0.89,0.416418,0,0.2,0,0,0.1,0.4,0.0196629,0,0,0,1,toxicchat
1,1,0.62,0.84125,0.418548,0,0,0,0,0,2.3,0.0371471,0,0,0,1,toxicchat
1,1,0.735,0.93125,0.393197,0,0,0,0.2,0.9,0.4,0.0308725,0.666667,0.25,0,1,toxicchat
1,1,0.8,1.10375,0.42375,0,0,0,0,0,0.4,0.0226501,0,0,0,1,toxicchat
1,0,0.06,0.065,0.316667,0.2,0.2,0,0,0,0,0.0576923,0,0,0,1,toxicchat
1,0,0.52,0.77,0.475962,0,0,0,0.2,0.1,0,0.0308442,0.666667,0,0,1,toxicchat
1,1,0.225,0.3175,0.451111,0,0.4,0,0,0,0,0.023622,0,0,0.25,1,toxicchat
1,0,0.435,0.63625,0.477011,0,0,0,0,0.3,0,0.0157171,1.66667,0,0,1,toxicchat
1,0,1.685,2.03625,0.367953,0,0.6,0.6,0,2.9,1,0.0300798,0.666667,0.5,0,1,toxicchat
1,0,0.06,0.0625,0.3,0.2,0,0,0,0.2,0,0.08,0,0,0,1,toxicchat
1,0,0.44,0.665,0.492045,0,0,0,0,0,0,0.0169173,0.333333,0,0,1,toxicchat
1,1,0.805,1.15625,0.443478,0,0,0,0,0,0.4,0.0216216,0,0,0,1,toxicchat
1,0,0.18,0.27,0.488889,0.2,0,0,0,0.2,0,0.0324074,0.666667,0,0,1,toxicchat
1,0,0.635,1.0575,0.553543,0,0,0,0,0.1,0.4,0.00945626,1,0,0,1,toxicchat
1,1,0.87,1.19375,0.418391,2,2.2,0,0,0,1.1,0.0240838,0,0,0,1,toxicchat
1,1,0.11,0.1675,0.5,0.2,0,0,0,0.1,0,0.0298507,0.333333,0,0,1,toxicchat
1,0,2.11,2.85875,0.430569,0,0,0,0,0,1,0.0192392,0,0,0,1,toxicchat
1,0,0.115,0.17625,0.5,0,0,0,0,0.1,0,0.035461,0.333333,0.25,0,1,toxicchat
1,1,0.06,0.0975,0.508333,0,0,0,0,0,0,0.782051,0,0.25,0,1,toxicchat
1,1,0.73,1.1475,0.510274,0,0,0,0.2,0,0.4,0.0130719,0,0,0,1,toxicchat
1,0,0.04,0.0525,0.4125,0.2,0,0,0,0,0,0.047619,0,0,0,1,toxicchat
1,0,0.255,0.33875,0.423529,0.2,0,0,0,0.2,0,0.0258303,0.333333,0,0,1,toxicchat
1,1,0.075,0.16125,0.733333,0,0,0,0,0,0,0,0,0,0,1,toxicchat
1,0,1.65,2.19,0.420606,0,0,0,0,0,0.3,0.0119863,0,0,0,1,toxicchat
1,0,2.095,2.8525,0.4358,0,0,0,0,0,0.6,0.0105171,0,0,0,1,toxicchat
1,1,0.75,1.11875,0.481333,0,0,0,0,0,0.2,0.00782123,0,0,0,1,toxicchat
1,0,0.125,0.17875,0.464,0.2,0,0,0,0.2,0,0.027972,0.333333,0,0,1,toxicchat
1,1,0.245,0.3525,0.453061,0.2,0,0,0,0,0,0.0106383,0,0,0,1,toxicchat
1,1,0.16,0.20625,0.328125,0,0,0,0,0.6,0.4,0.0424242,0,0,0,1,toxicchat
1,1,0.17,0.2425,0.447059,0,0.2,0,0,0.2,0,0.0309278,0,0.25,0,1,toxicchat
1,0,0.15,0.22375,0.49,0,0,0,0,0.1,0,0.0111732,0.333333,0,0,1,toxicchat
1,1,1.38,2.01375,0.463043,0,0,0,0,0,1,0.00682806,0,0,0,1,toxicchat
1,1,1.345,1.95375,0.443123,0,0.2,0,0,0.4,3.8,0.0921305,0.333333,0.25,0,1,toxicchat
1,1,0.12,0.1525,0.4,0.2,0.2,0,0,0.1,0,0.0245902,0,0,0,1,toxicchat
1,1,0.885,1.38625,0.511299,0,0,0,0,0.1,0.6,0.00991885,0,0,0,1,toxicchat
1,1,0.435,0.7175,0.53908,0,0,0,0,0.1,0,0.0156794,0,0,0,1,toxicchat
1,0,1.18,2.02375,0.567373,0,0,0,0,0,0.8,0.00864731,0,0,0,1,toxicchat
1,0,0.075,0.09375,0.353333,0.2,0.2,0,0,0,0.2,0.08,0,0,0,1,toxicchat
1,1,0.33,0.425,0.409091,0,0.2,0,0,0.2,0,0.0205882,0,0,0,1,toxicchat
1,0,0.725,1.04,0.454483,0,0,0,0,0,2.8,0.0324519,0,0,0,1,toxicchat
1,0,0.16,0.22625,0.45625,0.2,0,0,0,0.2,0,0.0276243,0.333333,0,0,1,toxicchat
1,0,0.44,0.6775,0.510227,0,0,0,0,0,0,0.00738007,0,0,0,1,toxicchat
1,1,0.715,0.97875,0.437063,0,0,0,0,0,0,0.0063857,0,0,0,1,toxicchat
1,0,0.03,0.04,0.416667,0.2,0.2,0,0,0,0,0.0625,0,0,0,1,toxicchat
1,1,0.82,1.12,0.432317,0,0,0,0,0,2.1,0.0234375,0,0,0,1,toxicchat
1,1,1.025,1.635,0.519512,0,0,0,0,0,0.6,0.0405199,0,0,0,1,toxicchat
1,1,0.235,0.3125,0.423404,0.2,0,0,0.2,0.3,0,0.036,0,0,0,1,toxicchat
1,1,0.465,0.62,0.416129,0.2,0.4,0,0,0.1,0,0.0141129,0,0,0,1,toxicchat
1,1,0.185,0.2325,0.372973,0.2,0,0,0,0,0.2,0.0215054,0,0,0,1,toxicchat
1,1,0.765,0.91875,0.348366,0,0,0,0,0,0.9,0.0802721,0,0,0,1,toxicchat
1,0,0.435,0.58,0.424138,0,0,0,0,0.5,0,0.0215517,0,0,0,1,toxicchat
1,1,0.275,0.39875,0.469091,0,0,0,0,0,0,0.00940439,0,0,0,1,toxicchat
1,0,1.525,2.08875,0.422951,0.2,0.4,0,0,0.2,0.7,0.0191502,1.33333,0.25,0,1,toxicchat
1,1,0.125,0.21625,0.572,0,0,0,0,0,0,0.00578035,0,0,0,1,toxicchat
1,0,0.275,0.4,0.472727,0.2,0,0,0,0.3,0,0.040625,0.666667,0,0,1,toxicchat
1,0,2.09,2.93125,0.445694,0.2,0,0,0,0,1.8,0.0166311,0,0,0,1,toxicchat
1,0,0.43,0.67125,0.513953,0,0,0,0,0.3,0,0.0167598,0.666667,0,0,1,toxicchat
1,0,0.145,0.21125,0.468966,0,0,0,0,0.1,0,0.0236686,0.333333,0,0,1,toxicchat
1,0,0.265,0.3625,0.441509,0.2,0,0,0,0.2,0,0.0206897,1,0,0,1,toxicchat
1,1,1.035,1.6875,0.538164,0,0,0,0.4,0,0.8,0.00666667,0,0,0,1,toxicchat
1,0,0.335,0.52625,0.514925,0,0,0,0,0.2,0,0.023753,0.666667,0,0,1,toxicchat
1,0,0.375,0.53125,0.458667,0,0,0,0,0,0,0.00941176,0,0,0,1,toxicchat
1,0,0.46,0.5825,0.392391,0,0,0,0,0.3,0,0.0257511,0,0,0,1,toxicchat
1,0,0.09,0.11375,0.394444,0,0,0,0,0,0,0.010989,0,0,0,1,toxicchat
1,1,0.715,1.0225,0.444056,0,0,0,0,0,0.1,0.0110024,0,0,0,1,toxicchat
1,0,0.345,0.53,0.504348,0,0,0,0,0,0,0.0165094,0.666667,0,0,1,toxicchat
1,1,0.005,0.0025,0.2,0,0,0,0,0,0,1,0,0,0,1,toxicchat
1,1,1.385,2.11375,0.489892,0,0,0,0.2,0,0.6,0.0118273,0,0,0,1,toxicchat
1,0,0.465,0.68875,0.470968,0.2,0.2,0,0,0.1,0.6,0.0344828,1,0,0,1,toxicchat
1,1,0.97,1.56,0.53299,0,0,0,0,0.2,0.6,0.0104167,0,0,0,1,toxicchat
1,0,2.55,3.38625,0.417059,0,0,0,0,0,1.4,0.0110742,0,0,0,1,toxicchat
1,0,1.26,1.7925,0.454762,0,0,0,0.2,0,0.6,0.0104603,0,0,0,1,toxicchat
1,0,1.01,1.575,0.506436,0,0,0,0.2,0.2,0.2,0.00793651,0.333333,0,0,1,toxicchat
1,0,1.565,2.095,0.408626,0.4,0,0,0,0.2,1.7,0.0238663,0,0.25,0.25,1,toxicchat
1,0,0.285,0.38,0.394737,0.6,0.2,0,0,0.3,0.4,0.0328947,0,0,0,1,toxicchat
1,1,0.245,0.33375,0.432653,0.2,0.2,0,0,0,0,0.0187266,0,0,0,1,toxicchat
1,1,1.18,1.7575,0.482627,0.2,0.4,0,0,0.2,0.8,0.0163585,0,0,0,1,toxicchat
1,0,0.82,1.2225,0.482927,0,0,0,0,0,0.4,0.00920245,0,0,0,1,toxicchat
1,0,1.95,2.64,0.430513,0,0,0,0,0,0.5,0.0118371,0,0,0,1,toxicchat
1,0,0.245,0.4375,0.553061,0,0,0,0,0,0,0.0314286,0,0,0,1,toxicchat
1,0,0.19,0.30375,0.526316,0,0,0,0,0.1,0,0.0164609,1,0,0,2,toxicchat
1,1,0.57,0.9175,0.531579,0,0,0,0.2,0,0,0.0108992,0,0,0,2,toxicchat
1,0,0.265,0.3975,0.492453,0,0,0,0,0.1,0,0.0188679,0.666667,0,0,2,toxicchat
1,1,0.61,0.92,0.477049,0,0,0,0,0.1,0,0.0203804,0,0,0,2,toxicchat
1,1,0.05,0.075,0.2,0,0,0,0,0,0,0,0,0,0,2,toxicchat
1,1,0.945,1.43,0.450794,0,0,0,0,0,2.5,0.00961538,0,0,0,2,toxicchat
1,1,0.68,1.69625,0.308088,0.6,0,0,0,0,3.8,0.0206338,0,0,0,2,toxicchat
1,1,0.21,0.3075,0.47381,0,0,0,0.4,0.3,0,0.0365854,0.666667,0,0,2,toxicchat
1,0,0.38,0.52375,0.442105,0,0,0,0,0.1,0,0.0119332,0.666667,0,0,2,toxicchat
1,0,0.5,0.75125,0.495,0,0,0,0,0,0,0.014975,0,0,0,2,toxicchat
1,0,0.25,0.33,0.42,0.2,0,0,0,0.2,0,0.0265152,0.333333,0,0,2,toxicchat
1,1,0.025,0.0375,0.48,0,0,0,0,0.1,0,0.0666667,0.333333,0,0,2,toxicchat
1,0,0.715,1.1325,0.525175,0,0,0,0,0.1,0.1,0.00772627,0,0,0,2,toxicchat
1,1,1.4,2.4,0.502143,0,0,0,0.2,0,3.4,0.0317708,0,0,0,2,toxicchat
1,0,1.595,2.4525,0.452665,0,0,0,0,0.1,3.6,0.009684,0,0,0,2,toxicchat
1,1,0.23,0.2775,0.369565,0,0,0,0,0.4,0,0.036036,0.333333,0,0,2,toxicchat
1,1,1.345,1.9775,0.468773,0,0,0,0,0,0.8,0.0132743,0,0,0,2,toxicchat
1,1,0.265,0.35625,0.432075,0,0,0,0.2,0.3,0,0.0350877,0,0,0,2,toxicchat
1,0,0.895,1.24,0.43743,0.4,0.2,0,0,0,0.2,0.016129,0,0,0,2,toxicchat
1,0,0.435,0.58875,0.432184,0,0,0,0,0,0,0.0254777,0,0,0,2,toxicchat
1,1,0.29,0.42875,0.484483,0,0,0,0.2,0.3,0,0.0204082,0,0,0,2,toxicchat
1,0,0.405,0.61375,0.495062,0,0,0,0,0.1,0,0.0142566,0.666667,0,0,2,toxicchat
1,1,1.3,1.935,0.466154,0,0,0,0,0,0.7,0.0297158,0,0,0,2,toxicchat
1,0,0.26,0.4025,0.511538,0,0,0,0,0.1,0,0.015528,0.333333,0,0,2,toxicchat
1,1,0.16,0.30625,0.503125,0,0,0,0,0,1,0.0857143,0,0,0,2,toxicchat
1,0,1.76,2.40625,0.428125,0.2,0.2,0,0,0,2,0.0202597,0,0,0,2,toxicchat
1,1,0.055,0.07875,0.463636,0,0,0,0,0,0,0.0793651,0,0,0,2,toxicchat
1,0,0.24,0.41125,0.58125,0,0,0,0,0.1,0,0.00911854,0.666667,0,0,2,toxicchat
1,0,0.66,0.8775,0.419697,0.2,0.2,0.2,0,0.5,0,0.031339,0.333333,0.25,0,2,toxicchat
