y,batch,episode,step,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank,x_step
0,13,346,2,0.215,0.3025,0.451163,0.2,0,0.2,0,0.3,0,0.0206612,0,0,0,0.25
0,13,346,3,0.515,0.6075,0.359223,0,0,1.4,0,0.7,0,0.0246914,0,0,0,0.375
1,13,346,4,0.16,0.185,0.34375,0.2,0,0,0,0.1,0,0.0337838,0,0,0,0.5
0,13,347,0,0.365,0.56,0.49726,0,0,0,0.2,0,0,0.00892857,0,0,0,0
0,13,347,1,0.27,0.38625,0.461111,0,0,0,0,0,0,0.00970874,0,0,0,0.125
1,13,347,2,0.115,0.16,0.434783,0,0,0.2,0,0,0,0.015625,0,0,0,0.25
0,13,347,3,0.475,0.665,0.445263,0,0,0.6,0,0,0,0.0093985,0,0,0,0.375
0,13,348,0,0.18,0.2375,0.416667,0,0,0,0,0,0,0.0105263,0,0,0,0
0,13,348,1,0.25,0.31625,0.394,0,0,0,0,0,0,0.00790514,0,0,0,0.125
0,13,349,0,0.155,0.185,0.364516,0.2,0,0,0,0,0,0.00675676,0,0,0,0
0,13,349,1,0.145,0.175,0.37931,0.2,0,0,0,0,0,0.00714286,0,0,0,0.125
1,13,349,2,0.095,0.1275,0.410526,0.2,0,0,0,0,0,0.0196078,0,0,0,0.25
1,13,349,3,0.02,0.03125,0.525,0.2,0,0,0,0,0,0.04,0,0,0,0.375
0,13,350,0,0.315,0.4375,0.44127,0,0,0,0.2,0.2,0,0.0228571,0,0,0,0
0,13,350,1,0.22,0.31125,0.459091,0,0,0,0,0.1,0,0.00803213,0,0,0,0.125
1,13,351,0,0.085,0.1075,0.394118,0.2,0,0,0,0,0,0.0232558,0,0.25,0,0
1,13,351,1,0.1,0.13125,0.41,0.2,0,0,0,0,0,0.0190476,0,0,0,0.125
1,13,351,2,0.065,0.07375,0.338462,0,0,0,0,0,0,0.0338983,0,0.25,0,0.25
0,13,352,0,0.555,0.83625,0.473874,0,0,0.6,0,0.3,0.3,0.0134529,0,0,0,0
1,13,352,1,0.11,0.1375,0.390909,0,0,0,0,0.1,0,0.0181818,0,0,0,0.125
1,13,353,0,0.15,0.185,0.376667,0,0,0,0,0,0,0.027027,0,0,0,0
1,13,353,1,0.1,0.135,0.42,0,0,0,0,0,0,0.0185185,0,0,0,0.125
0,13,354,0,0.28,0.34375,0.378571,0.2,0,0.4,0,0,0,0.0218182,0,0,0,0
0,13,354,1,0.185,0.22625,0.37027,0,0,0.4,0,0.1,0,0.0276243,0,0,0,0.125
0,13,355,0,0.72,1.0225,0.454167,0,0,0,0.2,0,0,0.00611247,0,0,0,0
1,13,355,1,0.065,0.10125,0.438462,0,0,0.2,0,0,0,0.037037,0,0,0,0.125
0,13,355,2,0.265,0.375,0.458491,0,0,0.2,0,0.1,0,0.0166667,0,0,0,0.25
0,14,355,3,0.325,0.445,0.436923,0,0,0.2,0,0,0,0.011236,0,0,0,0.375
0,14,356,0,0.16,0.2,0.371875,0.4,0,0,0,0,0,0.03125,0,0,0,0
1,14,356,1,0.235,0.2925,0.385106,0,0,0,0,0,0,0.0128205,0,0,0,0.125
1,14,357,0,0.07,0.07875,0.335714,0,0,0,0,0.2,0,0.047619,0,0,0,0
1,14,357,1,0.135,0.1825,0.414815,0,0,0,0,0.1,0,0.0547945,0,0,0,0.125
1,14,357,2,0.135,0.16625,0.366667,0,0,0.2,0,0.3,0,0.0300752,0,0,0,0.25
0,14,357,3,0.21,0.26375,0.392857,0,0,0.2,0,0.4,0,0.0236967,0,0,0,0.375
0,14,357,4,0.125,0.1425,0.352,0,0,0.4,0,0.1,0,0.0263158,0,0,0,0.5
1,14,358,0,0.08,0.1225,0.5125,0,0,0,0,0,0,0.0102041,0,0,0,0
0,14,358,1,0.2,0.24625,0.385,0,0,0,0,0.2,0,0.0203046,0,0,0,0.125
1,14,359,0,0.03,0.0425,0.466667,0.2,0,0,0,0,0,0.0294118,0,0,0,0
0,14,359,1,0.055,0.05375,0.281818,0,0,0,0,0,0,0.0232558,0,0.25,0,0.125
1,14,360,0,0.145,0.1725,0.365517,0.4,0,0,0,0,0,0.0144928,0,0,0,0
1,14,360,1,0.07,0.09625,0.45,0.2,0,0,0,0,0,0.012987,0,0,0,0.125
0,14,360,2,0.1,0.12125,0.375,0.2,0,0.2,0,0.1,0,0.0309278,0,0,0,0.25
1,14,361,0,0.035,0.035,0.285714,0.2,0,0,0,0,0,0.0357143,0,0,0,0
1,14,361,1,0.045,0.0725,0.544444,0,0,0,0,0,0,0.0172414,0,0,0,0.125
1,14,361,2,0.06,0.07375,0.375,0,0,0,0,0,0,0.0338983,0,0.25,0,0.25
0,14,362,0,0.16,0.18625,0.35625,0.2,0,0.2,0,0,0,0.0268456,0,0,0,0
1,14,362,1,0.11,0.14,0.404545,0,0,0,0,0,0,0.0178571,0,0,0,0.125
0,14,362,2,0.2,0.23875,0.3675,0.2,0,0,0,0.1,0,0.0314136,0,0,0,0.25
1,14,362,3,0.055,0.0775,0.463636,0.2,0,0,0,0,0,0.016129,0,0,0,0.375
0,14,362,4,0.375,0.43875,0.344,0.4,0,0,0,0.2,0,0.02849,0,0,0,0.5
1,14,362,5,0.135,0.15625,0.344444,0.4,0,0,0,0,0,0.032,0,0,0,0.625
0,14,363,0,0.31,0.4275,0.43871,0,0,0.4,0,0.1,0,0.0175439,0,0,0,0
0,14,363,1,0.605,0.755,0.383471,0,0,0.2,0,0,0,0.0281457,0,0,0,0.125
0,14,363,2,0.61,0.73875,0.372951,0,0,0.4,0,0,0,0.0118443,0,0,0,0.25
1,14,364,0,0.045,0.06875,0.477778,0,0.2,0.2,0,0,0,0.0363636,0,0.25,0,0
1,14,364,1,0.06,0.06625,0.341667,0.2,0,0,0,0.1,0,0.0377358,0,0,0,0.125
0,14,364,2,0.265,0.36,0.420755,0,0,0,0,0.3,0,0.0520833,0.333333,0,0,0.25
1,14,365,0,0.11,0.15,0.436364,0.6,0,0,0,0,0,0.025,0,0,0,0
0,14,365,1,0.21,0.3175,0.492857,0.2,0.2,0.2,0,0,0,0.015748,0,0,0,0.125
1,14,365,2,0.065,0.0825,0.407692,0.2,0,0,0,0,0,0.0151515,0,0,0,0.25
0,14,365,3,0.045,0.05625,0.388889,0.2,0,0,0,0,0,0.0222222,0,0,0,0.375
0,14,366,0,0.205,0.245,0.368293,0.2,0,0,0,0.2,0,0.0255102,0,0,0,0
0,14,366,1,0.17,0.21625,0.394118,0,0,0,0.2,0,0,0.0115607,0,0,0,0.125
0,14,366,2,0.385,0.4825,0.383117,0,0,0,0,0.1,0,0.015544,0,0,0,0.25
0,14,366,3,0.43,0.5575,0.393023,0,0,0.2,0,0,0,0.0201794,0,0,0,0.375
0,14,367,0,0.22,0.2675,0.379545,0,0,0.2,0,0,0,0.0140187,0,0,0,0
0,14,367,1,0.25,0.34375,0.44,0,0,0.2,0,0,0,0.0109091,0,0,0,0.125
1,14,368,0,0.1,0.16125,0.52,0,0,0,0,0,0,0.0155039,0,0,0,0
0,14,368,1,0.36,0.575,0.511111,0,0,0.2,0,0,0,0.0152174,0,0,0,0.125
1,14,368,2,0.125,0.16875,0.432,0.2,0,0.4,0,0,0,0.0148148,0,0,0,0.25
0,14,369,0,0.165,0.2175,0.412121,0,0,0,0,0.1,0,0.0172414,0,0,0,0
1,14,369,1,0.07,0.08625,0.378571,0.2,0,0,0,0,0,0.0289855,0,0,0,0.125
0,14,370,0,0.075,0.09125,0.386667,0,0,0.2,0,0,0,0.0136986,0,0,0,0
1,14,370,1,0.025,0.03625,0.46,0,0,0,0,0,0,0.0689655,0,0,0,0.125
0,14,371,0,0.07,0.08,0.342857,0,0,0,0,0,0,0.078125,0,0,0,0
0,14,371,1,0.175,0.2475,0.454286,0,0,0,0,0,0,0.0252525,0,0,0,0.125
1,14,371,2,0.125,0.1625,0.408,0,0,0.2,0,0.1,0,0.0230769,0.333333,0,0,0.25
0,14,371,3,0.15,0.21375,0.46,0,0,0,0,0,0,0.0116959,0,0,0,0.375
0,14,372,0,0.335,0.4825,0.459701,0,0,0.2,0,0.1,0,0.0103627,0,0,0,0
1,14,372,1,0.115,0.15,0.404348,0,0,0,0,0,0,0.00833333,0,0,0,0.125
0,14,372,2,0.17,0.2325,0.438235,0,0,0,0,0,0,0.0107527,0,0,0,0.25
1,14,372,3,0.1,0.16125,0.52,0,0,0,0,0,0,0.00775194,0,0,0,0.375
0,14,372,4,0.195,0.28875,0.466667,0,0,0,0,0.1,0.2,0.04329,0,0,0,0.5
0,14,372,5,0.195,0.265,0.415385,0,0,0,0,0,0,0.0188679,0,0,0,0.625
0,14,372,6,0.27,0.445,0.542593,0,0,0,0,0,0.3,0.0393258,0,0,0,0.75
1,14,373,0,0.12,0.165,0.441667,0,0,0,0,0.1,0,0.0227273,0,0,0,0
0,14,373,1,0.32,0.4125,0.401562,0,0,0.2,0,0,0,0.00909091,0,0,0,0.125
0,14,373,2,0.175,0.20625,0.365714,0,0,0.2,0,0.1,0,0.0121212,0,0,0,0.25
0,14,373,3,0.335,0.475,0.450746,0,0,0.6,0,0,0,0.00789474,0,0,0,0.375
0,14,373,4,0.29,0.3625,0.387931,0,0,0,0,0,0,0.0103448,0,0,0,0.5
1,14,374,0,0.03,0.03375,0.35,0,0,0,0,0,0,0.0740741,0,0,0,0
0,14,374,1,0.195,0.2775,0.458974,0,0,0,0,0,0,0.00900901,0,0,0,0.125
1,14,375,0,0.115,0.14125,0.382609,0,0,0.2,0,0.1,0,0.0176991,0,0,0,0
0,14,375,1,0.105,0.10875,0.309524,0,0,0,0,0,0,0.0114943,0,0,0,0.125
1,14,376,0,0.04,0.0525,0.4,0,0,0.2,0,0,0,0.0238095,0,0,0,0
1,14,376,1,0.085,0.11625,0.417647,0,0,0,0,0.1,0,0.0322581,0,0,0,0.125
1,14,376,2,0.075,0.09625,0.4,0,0,0,0,0,0,0.025974,0,0,0,0.25
1,14,376,3,0.05,0.05375,0.31,0,0,0,0,0.1,0,0.0697674,0.333333,0,0,0.375
1,14,376,4,0.1,0.12625,0.385,0.2,0,0,0,0,0,0.029703,0,0,0,0.5
1,14,376,5,0.03,0.03625,0.383333,0,0,0,0,0,0,0.0344828,0,0,0,0.625
1,14,376,6,0.02,0.02625,0.425,0,0,0,0,0,0,0.047619,0,0,0,0.75
1,14,376,7,0.035,0.04625,0.414286,0,0,0,0,0.1,0,0.0540541,0,0.25,0,0.875
0,14,377,0,0.15,0.23,0.496667,0.2,0,0,0,0,0,0.0108696,0,0,0,0
1,14,377,1,0.06,0.075,0.383333,0.2,0,0.2,0,0,0,0.0333333,0,0,0,0.125
0,14,378,0,0.135,0.215,0.518519,0,0,0,0,0,0,0.0232558,0,0,0,0
1,14,378,1,0.14,0.1675,0.375,0,0,0,0,0,0,0.00746269,0,0,0,0.125
0,14,379,0,0.2,0.26,0.4075,0,0,0,0,0.1,0,0.0192308,0,0,0,0
